"TOA5","CR1000","CR1000","83924","CR1000.Std.31","CPU:loggernet-config.CR1","7773","OneHour"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WS_ms_WVc","SlrkW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Visibility_m","BP_mbar"
"TS","RN","meters/second","Deg","Deg","kW/m^2","Deg C","%","mm","meters","mbar"
"","","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Smp","Smp"
"2018-02-24 05:00:00",711,0.4858336,299.917,11.82921,0,8.472338,93.926,0,7369,994.0605
"2018-02-24 06:00:00",712,0.9254169,299.1586,21.27129,0.0001301706,8.619458,77.41,0,20698,994.2355
"2018-02-24 07:00:00",713,0.5506242,272.2044,21.99221,0.0389256,9.704886,62.841,0,24847,999.3141
"2018-02-24 08:00:00",714,0.456667,220.1987,19.14344,0.1918099,12.3125,53.077,0,28455,1008.508
"2018-02-24 09:00:00",715,0.6383331,228.2669,57.5014,0.3734918,13.78309,62.461,0,19822,1017.523
"2018-02-24 10:00:00",716,2.483334,137.2639,39.02193,0.5441834,12.20952,79.932,0,14765,1029.779
"2018-02-24 11:00:00",717,2.462708,175.8336,49.54539,0.6914628,12.8676,63.169,0,16700,1034.507
"2018-02-24 12:00:00",718,2.075,235.9851,63.97262,0.7457743,14.26486,62.291,0,16362,1036.251
"2018-02-24 13:00:00",719,2.2675,229.8159,59.96214,0.5231796,13.72219,70.226,0,13047,1002.29
"2018-02-24 14:00:00",720,2.388749,234.4456,49.59793,0.1770432,12.23301,68.021,0,14166,1000.189
"2018-02-24 15:00:00",721,2.151875,235.6324,38.5369,0.2007032,12.29503,68.938,0,12967,1005.266
"2018-02-24 16:00:00",722,2.167918,232.6692,45.10138,0.1833127,12.75352,73.504,0,12955,1010.344
"2018-02-24 17:00:00",723,2.740208,217.1304,71.01854,0.2045653,12.64467,79.84,0,12670,997.3873
"2018-02-24 18:00:00",724,1.918125,210.5032,63.36963,0.01173051,10.85407,91.289,0,8767,994.0605
"2018-02-24 19:00:00",725,1.425625,237.2949,60.88472,0,9.948012,92.046,0,8653,994.0605
"2018-02-24 20:00:00",726,1.458125,230.7304,54.8693,0,9.13065,89.504,0,11773,994.0605
"2018-02-24 21:00:00",727,0.778958,158.3297,38.2202,0,8.608379,91.277,0,9700,994.0605
"2018-02-24 22:00:00",728,0.6475002,220.0094,49.14977,0,8.153213,88.586,0,12242,994.0605
"2018-02-24 23:00:00",729,0.9535416,208.0787,18.84117,0,7.917841,83.474,0,18173,994.0605
"2018-02-25 00:00:00",730,0.7570831,207.0505,44.73071,1.414947E-06,7.649149,83.184,0,18002,994.0605
"2018-02-25 01:00:00",731,0.7024997,159.2814,28.85177,2.82993E-06,7.951975,80.703,0,20596,994.0605
"2018-02-25 02:00:00",732,1.161875,150.2377,28.1552,1.414911E-06,8.091133,81.258,0,18917,994.0605
"2018-02-25 03:00:00",733,1.285,163.1372,41.41875,0,7.885841,83.07,0,21589,994.0605
"2018-02-25 04:00:00",734,1.038542,181.4692,57.13177,1.414927E-06,7.635212,85.234,0,21970,994.0605
"2018-02-25 05:00:00",735,1.849583,151.0563,24.9464,0,8.126583,86.21,0,23263,994.0605
"2018-02-25 06:00:00",736,1.913541,144.3342,24.83576,0.0001358374,8.459634,86.672,0,21060,994.2355
"2018-02-25 07:00:00",737,1.545209,152.0824,35.36901,0.02499455,8.633262,83.96,0,20532,996.8624
"2018-02-25 08:00:00",738,1.639166,129.391,30.3298,0.1482727,9.553733,78.926,0,18100,1004.393
"2018-02-25 09:00:00",739,2.022917,116.1803,39.90885,0.3283715,11.14667,69.242,0,18094,1009.821
"2018-02-25 10:00:00",740,1.938749,126.4337,41.62285,0.4474346,12.53427,56.571,0,20791,1024.702
"2018-02-25 11:00:00",741,3.300209,142.2446,44.54292,0.5505627,13.52992,52.902,0,23364,1011.57
"2018-02-25 12:00:00",742,3.24396,149.7348,50.83083,0.4754654,13.80853,49.742,0,25202,1032.931
"2018-02-25 13:00:00",743,4.253333,163.2808,54.54216,0.7111817,14.7637,50.083,0,24337,1024.527
"2018-02-25 14:00:00",744,4.558749,170.7549,61.72848,0.6382473,15.1149,51.085,0,23598,1014.72
"2018-02-25 15:00:00",745,4.37625,181.4308,65.57043,0.3243951,15.02808,51.282,0,23054,1004.391
"2018-02-25 16:00:00",746,3.996457,225.4643,65.94627,0.1493091,14.21215,57.802,0,18341,997.9125
"2018-02-25 17:00:00",747,4.259167,240.768,65.34992,0.04685486,12.86173,72.625,0,10195,994.9359
"2018-02-25 18:00:00",748,4.022708,225.3861,59.74384,0.003157194,11.32694,88.412,0,3223,994.0605
"2018-02-25 19:00:00",749,4.157085,228.924,53.86283,0,10.40448,88.787,0,5274,994.0605
"2018-02-25 20:00:00",750,4.044792,220.6135,52.76859,0,9.996154,89.283,0,10665,994.0605
"2018-02-25 21:00:00",751,3.448126,225.7299,55.40657,0,9.460795,87.672,0,14061,994.0605
"2018-02-25 22:00:00",752,2.227083,159.7174,49.49748,0,8.992362,83.625,0,18226,994.0605
"2018-02-25 23:00:00",753,1.501667,165.6408,53.52727,0,8.70405,87.695,0,16857,994.0605
"2018-02-26 00:00:00",754,1.232083,145.1516,33.48191,0,8.466891,89.246,0,16656,994.0605
"2018-02-26 01:00:00",755,0.8910409,164.7927,39.62457,0,8.110108,93.636,0,15777,994.0605
"2018-02-26 02:00:00",756,0.3781243,113.3769,12.28891,0,7.828108,91.418,0,16429,994.0605
"2018-02-26 03:00:00",757,0.4225,158.1472,22.31485,0,8.275875,88.764,0,17291,994.0605
"2018-02-26 04:00:00",758,0.5918751,188.2213,34.60872,0,8.398725,88.77,0,17413,994.0605
"2018-02-26 05:00:00",759,0.8529167,228.7857,42.19262,0,8.209567,87.832,0,16750,994.0605
"2018-02-26 06:00:00",760,1.203125,226.5496,48.92713,7.782449E-05,8.417049,82.324,0,22336,994.0605
"2018-02-26 07:00:00",761,1.128125,228.9758,50.70486,0.005903339,7.91865,91.457,0.762,6192,994.9361
"2018-02-26 08:00:00",762,0.9947918,226.8462,56.27291,0.03532944,7.385125,93.664,1.27,9349,997.5631
"2018-02-26 09:00:00",763,1.190209,171.1962,53.86621,0.1079137,7.538146,94.066,0.762,9722,1002.291
"2018-02-26 10:00:00",764,1.490417,134.0712,31.88749,0.2685528,8.128375,86.492,0,31884,1006.669
"2018-02-26 11:00:00",765,2.195833,131.003,37.10373,0.4229528,9.611333,79.111,0,26035,1016.126
"2018-02-26 12:00:00",766,3.5125,136.1454,34.79706,0.434606,10.31604,79.31,0,21183,1019.101
"2018-02-26 13:00:00",767,3.614584,161.5383,59.3473,0.7130476,12.03741,77.113,0,18736,1030.83
"2018-02-26 14:00:00",768,3.931458,159.7879,57.87726,0.674982,12.65532,73.468,0,18797,1025.927
"2018-02-26 15:00:00",769,3.542291,170.1642,55.70094,0.5318288,13.32493,71.945,0,20237,1017.173
"2018-02-26 16:00:00",770,3.17979,172.4601,57.45535,0.3504923,13.5325,73.22,0,19071,1006.667
"2018-02-26 17:00:00",771,2.76875,178.1077,61.3131,0.1448251,12.75769,81.193,0,16446,995.9865
"2018-02-26 18:00:00",772,2.074792,205.6536,69.12656,0.009123554,11.55064,78.714,0,17485,994.0605
"2018-02-26 19:00:00",773,2.697083,227.6349,62.00442,0,11.57247,67.012,0,13524,994.0605
"2018-02-26 20:00:00",774,3.071042,232.8214,57.98308,0,11.41869,67.316,0,12560,994.0605
"2018-02-26 21:00:00",775,2.324999,231.0387,57.47594,0,10.81255,65.128,0,10517,994.0605
"2018-02-26 22:00:00",776,2.019792,214.07,40.65212,0,10.34727,62.657,0,9794,994.0605
"2018-02-26 23:00:00",777,1.459585,184.5792,44.13668,0,10.5502,59.24,0,9813,994.0605
"2018-02-27 00:00:00",778,0.5414576,118.8678,16.18587,0,10.12645,71.176,0,9822,994.0605
"2018-02-27 01:00:00",779,0.8195837,45.33656,28.94519,0,9.654037,74.088,0,10382,994.0605
"2018-02-27 02:00:00",780,1.184376,68.82977,32.53832,0,9.206112,69.25,0,10792,994.0605
"2018-02-27 03:00:00",781,1.556458,149.6094,39.45308,0,9.784145,74.464,0,10554,994.0605
"2018-02-27 04:00:00",782,1.711666,249.9083,35.9826,0,9.074224,87.582,0,10181,994.0605
"2018-02-27 05:00:00",783,2.590417,286.7237,36.09824,2.830006E-06,7.804054,95.988,0.508,14118,994.0605
"2018-02-27 06:00:00",784,0.5141661,255.4235,33.9422,8.631488E-05,7.834612,96.216,0.254,16329,994.0605
"2018-02-27 07:00:00",785,2.930001,266.2657,39.11373,0.003047803,6.632045,93.529,3.556,2376,994.4107
"2018-02-27 08:00:00",786,1.360833,206.9474,54.28098,0.05322899,7.379099,93.865,1.778,29836,999.1392
"2018-02-27 09:00:00",787,2.273334,161.9807,60.77906,0.1633657,7.748033,96.66,0.254,23323,1003.867
"2018-02-27 10:00:00",788,2.705001,150.8407,49.55714,0.3677055,8.3417,85.02,0,26855,1027.509
"2018-02-27 11:00:00",789,2.892917,165.6528,58.49896,0.6554075,10.19664,82.07,0,21262,1004.041
"2018-02-27 12:00:00",790,2.478749,171.4835,53.88655,0.7095947,11.08227,75.208,0,23294,1046.85
"2018-02-27 13:00:00",791,2.298334,191.15,61.74039,0.5242948,11.97685,66.662,0,21233,1042.736
"2018-02-27 14:00:00",792,2.161458,221.4517,69.07159,0.3698017,12.48105,69.988,0,21788,1038.183
"2018-02-27 15:00:00",793,2.488125,201.3486,63.85806,0.1984157,11.89094,78.992,0,17965,996.074
"2018-02-27 16:00:00",794,2.149166,228.9589,60.90453,0.1257716,11.15642,79.607,0,19641,1001.065
"2018-02-27 17:00:00",795,1.980416,231.0311,56.93655,0.1262862,11.16032,84.546,0,17930,996.1619
"2018-02-27 18:00:00",796,1.968958,233.8836,54.28628,0.01111082,10.09945,87.75,0,17826,994.0605
"2018-02-27 19:00:00",797,1.675417,249.3649,29.66381,0,9.033678,89.59,0,17850,994.0605
"2018-02-27 20:00:00",798,1.522291,291.058,26.37076,0,8.2611,90.922,0,15446,994.0605
"2018-02-27 21:00:00",799,1.960833,291.0478,32.29792,0,7.853854,92.188,0,13288,994.0605
"2018-02-27 22:00:00",800,2.410208,291.1773,26.1461,1.414941E-06,7.371729,90.195,0,17398,994.0605
"2018-02-27 23:00:00",801,1.829168,299.235,18.55067,0,7.042041,79.539,0,23416,994.0605
"2018-02-28 00:00:00",802,1.182709,280.2531,27.59307,1.415119E-06,7.221121,70.342,0,28077,994.0605
"2018-02-28 08:00:00",803,"NAN",15.43635,35.67035,0.2680634,9.515927,59.724,0,22117,1009.909
"2018-02-28 09:00:00",804,2.980834,24.41109,32.05117,0.4082281,9.618441,54.455,0,23908,1019.453
"2018-02-28 10:00:00",805,3.428542,24.06306,34.79853,0.5786334,10.35916,52.523,0,22805,1027.328
"2018-02-28 11:00:00",806,2.511667,16.84903,37.59138,0.7002944,11.47096,53.222,0,24940,1032.055
"2018-02-28 12:00:00",807,2.141667,35.23809,37.57484,0.7589418,12.65582,43.681,0,24160,1033.281
"2018-02-28 13:00:00",808,1.338125,72.43155,52.89564,0.7610691,14.42556,45.376,0,23708,1031.262
"2018-02-28 14:00:00",809,1.145,57.22797,53.68736,0.688392,15.07756,43.846,0,23386,1026.972
"2018-02-28 15:00:00",810,1.237501,44.68571,49.61554,0.5605813,15.26187,35.601,0,27157,1018.394
"2018-02-28 16:00:00",811,1.273751,136.913,45.08844,0.3454984,15.35973,42.567,0,23699,1011.743
"2018-02-28 17:00:00",812,0.7249997,185.1568,55.02375,0.2027069,15.80046,40.212,0,23962,999.1381
"2018-02-28 18:00:00",813,1.059583,271.0351,23.48787,0.02683003,13.44539,64.73,0,14105,994.0605
"2018-02-28 19:00:00",814,1.313125,300.8802,15.75492,0,11.48983,64.181,0,15317,994.0605
"2018-02-28 20:00:00",815,0.9116665,316.6649,22.51667,0,11.12778,60.173,0,15122,994.0605
"2018-02-28 21:00:00",816,0.7820831,310.0225,19.72148,0,10.80873,62.229,0,14269,994.0605
"2018-02-28 22:00:00",817,0.7674999,310.0029,18.74206,1.415015E-06,10.32061,63.693,0,14992,994.0605
"2018-02-28 23:00:00",818,0.742083,324.7828,19.85713,0,9.863791,64.55,0,13976,994.0605
"2018-03-01 00:00:00",819,0.8916667,336.706,16.39349,1.415012E-06,9.902433,63.724,0,15051,994.0605
"2018-03-01 01:00:00",820,0.7387497,321.5243,13.7332,2.830037E-06,9.601962,62.492,0,19002,994.0605
"2018-03-01 02:00:00",821,0.6002074,324.5928,8.383936,7.074915E-06,9.551791,61.55,0,19533,994.0605
"2018-03-01 03:00:00",822,0.3550001,343.9436,8.732781,9.904598E-06,9.1952,65.99,0,19849,994.0605
"2018-03-01 04:00:00",823,0.2979171,11.02212,13.70653,5.659651E-06,8.878028,72.598,0,20023,994.0605
"2018-03-01 05:00:00",824,0.44,207.7681,17.86021,2.829852E-06,8.441337,73.566,0,20041,994.0605
"2018-03-01 06:00:00",825,0.4383314,225.7965,3.368461,0.0003692992,8.688725,77.75,0,20201,994.2355
"2018-03-01 07:00:00",826,0.2062504,180.3226,19.4674,0.05214615,9.21985,63.725,0,20137,1000.19
"2018-03-01 08:00:00",827,0.4612499,138.8863,37.43866,0.2050784,12.99884,53.525,0,22078,1005.793
"2018-03-01 09:00:00",828,1.436458,137.1172,50.51736,0.3921065,13.52908,54.185,0,24065,1018.923
"2018-03-01 10:00:00",829,1.877084,135.3549,47.93099,0.5585897,13.99319,54.347,0,22194,1026.276
"2018-03-01 11:00:00",830,2.147084,138.9452,44.24621,0.6780964,14.49193,51.238,0,22298,1032.052
"2018-03-01 12:00:00",831,2.017292,136.044,50.68744,0.7489694,15.61885,49.49,0,21636,1032.749
"2018-03-01 13:00:00",832,2.085208,169.1563,62.10112,0.6823267,16.1112,39.39,0,21299,1034.325
"2018-03-01 14:00:00",833,2.09625,169.6633,62.87215,0.6219759,16.55175,39.666,0,22606,1017.869
"2018-03-01 15:00:00",834,1.959583,169.1787,50.12735,0.4134523,16.01928,39.085,0,22212,1006.665
"2018-03-01 16:00:00",835,1.095625,231.0233,64.50034,0.3264427,16.99726,47.543,0,20570,1009.466
"2018-03-01 17:00:00",836,1.425833,218.5363,41.71707,0.1641439,16.09308,52.916,0,19916,996.6868
"2018-03-01 18:00:00",837,0.4237489,207.0484,24.0473,0.01296036,13.79671,61.31,0,18789,994.0605
"2018-03-01 19:00:00",838,0.4166665,267.0939,18.53015,0,12.95903,55.612,0,20186,994.0605
"2018-03-01 20:00:00",839,0.2887506,272.8477,5.201945,0,12.61565,57.836,0,20386,994.0605
"2018-03-01 21:00:00",840,0.8154166,222.662,9.450502,0,12.50965,60.157,0,20019,994.0605
"2018-03-01 22:00:00",841,0.2150005,280.0678,6.422032,0,11.68092,65.289,0,16701,994.0605
"2018-03-01 23:00:00",842,0.4447911,235.5912,4.195248,0,12.09499,60.327,0,20768,994.0605
"2018-03-02 00:00:00",843,0.2000005,229.0862,0.5990725,0,11.43838,66.994,0,20620,994.0605
"2018-03-02 01:00:00",844,0.3964581,213.2435,13.53653,0,11.29723,64.212,0,20547,994.0605
"2018-03-02 02:00:00",845,0.363125,217.2905,12.55228,1.415032E-06,11.11816,66.178,0,19750,994.0605
"2018-03-02 03:00:00",846,0.3418743,207.3477,18.79523,0,10.83468,70.955,0,19922,994.0605
"2018-03-02 04:00:00",847,0.2860417,203.9002,17.25048,0,10.28649,74.042,0,20272,994.0605
"2018-03-02 05:00:00",848,0.2002088,187.9047,7.935477,0,9.884088,75.466,0,21268,994.0605
"2018-03-02 06:00:00",849,0.2643754,228.0706,13.47933,0.0005900189,9.546995,74.068,0,19483,994.4107
"2018-03-02 07:00:00",850,0.7585415,337.2623,9.084079,0.05446257,10.57912,67.136,0,19468,1000.19
"2018-03-02 08:00:00",851,0.8077083,352.7036,20.91588,0.2130352,12.95123,56.88,0,16627,1009.644
"2018-03-02 09:00:00",852,0.5945829,57.72691,29.85319,0.3981018,15.93079,37.007,0,21719,1019.096
"2018-03-02 10:00:00",853,1.285,159.8872,52.29556,0.5659,16.70674,43.933,0,20471,1026.622
"2018-03-02 11:00:00",854,2.176666,131.0536,39.59446,0.6880949,16.31167,41.982,0,19826,1031.524
"2018-03-02 12:00:00",855,2.219792,145.9017,48.42046,0.7524462,17.20065,39.058,0,18953,1033.099
"2018-03-02 13:00:00",856,2.756667,142.7755,47.84333,0.753419,17.29767,38.207,0,18467,1030.999
"2018-03-02 14:00:00",857,2.663959,141.2669,47.67736,0.6541671,17.39698,41.086,0,14609,1025.047
"2018-03-02 15:00:00",858,2.697082,157.6165,52.35132,0.5317273,17.72248,40.377,0,15322,1014.893
"2018-03-02 16:00:00",859,1.583542,211.3061,60.88255,0.2961056,17.71578,46.625,0,15655,1001.763
"2018-03-02 17:00:00",860,1.255417,177.6837,58.91897,0.155006,16.91769,52.931,0,15649,996.5116
"2018-03-02 18:00:00",861,0.3489573,191.5287,33.1805,0.01853254,15.16535,57.53,0,15374,994.0605
"2018-03-02 19:00:00",862,0.2381254,223.1519,4.315573,0,13.98506,55.809,0,16260,994.0605
"2018-03-02 20:00:00",863,0.4804166,300.4018,11.94769,0,13.77148,63.711,0,10310,994.0605
"2018-03-02 21:00:00",864,0.5822914,308.5404,14.74392,0,13.49752,62.131,0,11344,994.0605
"2018-03-02 22:00:00",865,0.4991664,316.8557,16.43908,0,13.08451,64.132,0,9784,994.0605
"2018-03-02 23:00:00",866,1.794792,0.3877262,17.39699,0,13.31208,63.001,0,8868,994.0605
"2018-03-03 00:00:00",867,0.8906249,340.8083,17.36752,0,12.5072,64.531,0,10000,994.0605
"2018-03-03 01:00:00",868,0.5872915,320.6994,10.47371,0,12.59676,58.902,0,15060,994.0605
"2018-03-03 02:00:00",869,0.2043755,248.4385,3.993428,0,12.20773,51.935,0,19347,994.0605
"2018-03-03 03:00:00",870,0.3914589,293.8523,10.53986,0,12.30102,61.547,0,16251,994.0605
"2018-03-03 04:00:00",871,1.298125,356.2947,15.67993,0,11.4086,65.23,0,13572,994.0605
"2018-03-03 05:00:00",872,0.8591665,348.4756,17.69114,0,11.4977,57.791,0,14430,994.0605
"2018-03-03 06:00:00",873,0.6524998,354.5028,11.85415,0.0003679005,12.11147,53.488,0,14820,994.2355
"2018-03-03 07:00:00",874,0.3595832,20.80232,13.45595,0.04918985,13.24165,50.095,0,15953,996.162
"2018-03-03 08:00:00",875,0.6691664,30.08653,16.62087,0.1814294,14.72425,47.434,0,14022,1010.257
"2018-03-03 09:00:00",876,1.613333,29.0971,24.44744,0.4101424,16.21519,43.814,0,15530,1019.621
"2018-03-03 10:00:00",877,1.578125,48.21394,39.84498,0.5747125,17.50246,40.098,0,15779,1027.497
"2018-03-03 11:00:00",878,1.518541,76.21946,43.91537,0.6988581,18.97077,31.257,0,18917,1032.219
"2018-03-03 12:00:00",879,2.144791,132.013,49.51163,0.7182733,19.75209,30.977,0,23469,1034.758
"2018-03-03 13:00:00",880,2.361458,172.4826,60.2853,0.7656013,20.33528,36.156,0,19981,1033.093
"2018-03-03 14:00:00",881,2.652083,163.9551,57.52262,0.698019,20.07063,26.318,0,28879,1027.317
"2018-03-03 15:00:00",882,2.893958,150.7081,54.90261,0.5704826,19.98862,29.796,0,23059,1019.266
"2018-03-03 16:00:00",883,2.424584,160.7029,60.06782,0.3804612,19.88675,30.562,0,23008,1006.139
"2018-03-03 17:00:00",884,1.208542,213.0419,68.6662,0.1360569,18.8866,33.906,0,19146,997.3867
"2018-03-03 18:00:00",885,0.5181238,183.9657,39.83899,0.01592943,17.37195,37.583,0,17929,994.0605
"2018-03-03 19:00:00",886,0.3531248,194.7821,26.76434,0,16.34542,37.085,0,17347,994.0605
"2018-03-03 20:00:00",887,0.2656254,215.9866,6.924477,0,16.1098,36.824,0,17366,994.0605
"2018-03-03 21:00:00",888,0.2897918,260.5372,8.119621,0,15.96072,46.885,0,18000,994.0605
"2018-03-03 22:00:00",889,0.4895835,234.9218,5.926544,0,15.6149,45.941,0,17548,994.0605
"2018-03-03 23:00:00",890,0.2241672,224.9363,4.067079,0,15.03997,50.021,0,18088,994.0605
"2018-03-04 00:00:00",891,0.3474996,217.837,10.08604,0,14.98652,47.771,0,18874,994.0605
"2018-03-04 01:00:00",892,0.2860419,185.1291,17.16351,0,14.6847,50.411,0,18738,994.0605
"2018-03-04 02:00:00",893,0.5712501,190.0772,29.87714,0,14.249,50.722,0,18446,994.0605
"2018-03-04 03:00:00",894,0.6910414,199.2205,37.93654,0,13.99878,49.043,0,17273,994.0605
"2018-03-04 04:00:00",895,0.5460418,182.8832,19.63825,0,13.57675,49.666,0,17707,994.0605
"2018-03-04 05:00:00",896,0.7950001,200.2308,34.87589,0,13.74122,50.677,0,18668,994.0605
"2018-03-04 06:00:00",897,0.9283329,191.9984,49.1133,0.000432831,13.97554,49.437,0,19004,994.2355
"2018-03-04 07:00:00",898,0.7481251,195.0265,54.26575,0.04952105,14.48872,44.962,0,18575,999.8394
"2018-03-04 08:00:00",899,1.080833,181.6541,55.02277,0.2019324,16.55727,40.335,0,15910,1009.206
"2018-03-04 09:00:00",900,2.042292,180.0568,66.31477,0.3906594,17.7376,36.722,0,19547,1018.569
"2018-03-04 10:00:00",901,2.482292,155.5767,55.90421,0.5549527,18.15375,37.208,0,19503,1026.272
"2018-03-04 11:00:00",902,2.465833,167.1629,57.78333,0.6759716,19.21021,32.464,0,20903,1030.997
"2018-03-04 12:00:00",903,2.078958,169.0318,58.27001,0.7434644,20.4751,31.436,0,19296,1032.568
"2018-03-04 13:00:00",904,2.489584,156.5315,52.80058,0.7422312,20.90772,30.996,0,19157,1030.817
"2018-03-04 14:00:00",905,2.145417,155.0488,56.07512,0.6726066,21.49913,28.478,0,19724,1025.829
"2018-03-04 15:00:00",906,2.115833,148.8695,44.68474,0.5489401,21.46309,28.99,0,20126,1017.865
"2018-03-04 16:00:00",907,1.150626,160.0016,47.18139,0.3397921,22.22716,30.366,0,18899,1000.712
"2018-03-04 17:00:00",908,1.155,139.53,36.98241,0.1594784,20.98714,34.628,0,17988,997.0364
"2018-03-04 18:00:00",909,1.060625,118.545,23.35023,0.01370938,19.33334,39.098,0,16011,994.0605
"2018-03-04 19:00:00",910,0.5297912,99.42796,22.69735,0,18.42135,39.223,0,14116,994.0605
"2018-03-04 20:00:00",911,0.8270835,86.80849,22.30505,0,18.09805,36.376,0,15639,994.0605
"2018-03-04 21:00:00",912,0.8810415,64.43668,22.91015,0,18.14976,36.875,0,16207,994.0605
"2018-03-04 22:00:00",913,0.8608335,33.64075,16.0914,0,17.49425,38.824,0,15300,994.0605
"2018-03-04 23:00:00",914,0.7562501,49.14423,22.34635,0,17.09872,36.347,0,16914,994.0605
"2018-03-05 00:00:00",915,1.240208,54.47431,22.28546,0,17.42106,34.509,0,17845,994.0605
"2018-03-05 01:00:00",916,1.035,61.47473,24.67263,0,17.06998,31.998,0,19033,994.0605
"2018-03-05 02:00:00",917,0.7964579,80.23372,18.32142,0,16.56014,36.757,0,18900,994.0605
"2018-03-05 03:00:00",918,1.763541,114.3378,19.22678,0,16.41369,31.367,0,20483,994.0605
"2018-03-05 04:00:00",919,2.975001,145.6193,30.60474,0,17.25394,31.584,0,21230,994.0605
"2018-03-05 05:00:00",920,2.877084,150.7715,39.61031,0,16.94474,35.058,0,21308,994.0605
"2018-03-05 06:00:00",921,2.147708,151.756,40.11526,0.0005728224,16.43594,36.066,0,20518,994.3231
"2018-03-05 07:00:00",922,1.765833,147.1353,33.28345,0.05496461,16.4758,35.216,0,19600,1000.364
"2018-03-05 08:00:00",923,2.311457,142.7943,26.43825,0.2172733,17.7375,34.689,0,19010,1009.906
"2018-03-05 09:00:00",924,2.933125,139.0069,30.94428,0.4008907,18.6081,32.054,0,20737,1019.094
"2018-03-05 10:00:00",925,3.732707,139.6872,32.62543,0.565177,19.28225,31.7,0,20278,1026.622
"2018-03-05 11:00:00",926,4.101042,142.6803,37.78945,0.6869778,19.92072,32.755,0,20141,1031.523
"2018-03-05 12:00:00",927,3.994584,140.7198,46.43501,0.7498575,20.49413,30.674,0,18484,1032.745
"2018-03-05 13:00:00",928,3.695208,146.734,47.28651,0.7450734,20.95526,31.264,0,18522,1031.518
"2018-03-05 14:00:00",929,3.515,153.2253,47.219,0.6795117,21.23636,30.454,0,18257,1026.092
"2018-03-05 15:00:00",930,2.983124,168.5548,56.44287,0.5500494,21.57573,32.056,0,16967,1018.39
"2018-03-05 16:00:00",931,2.943543,160.2893,48.0601,0.3805471,21.30751,33.832,0,16119,1008.938
"2018-03-05 17:00:00",932,1.631042,204.9243,64.95943,0.1815577,21.07359,37.544,0,14872,998.2619
"2018-03-05 18:00:00",933,0.8741665,199.5036,45.2803,0.02408577,19.03966,43.054,0,15134,994.0605
"2018-03-05 19:00:00",934,0.3706235,225.9867,8.908004,2.828131E-06,17.43159,45.481,0,14286,994.0605
"2018-03-05 20:00:00",935,0.2377089,79.41545,8.935899,0,16.64903,45.293,0,13845,994.0605
"2018-03-05 21:00:00",936,0.6283333,135.9705,22.6963,0,16.87474,45.71,0,12876,994.0605
"2018-03-05 22:00:00",937,0.7820834,118.9376,14.39727,1.414351E-06,16.3787,44.769,0,13416,994.0605
"2018-03-05 23:00:00",938,0.4235405,123.1213,13.1006,0,15.64465,49.667,0,12505,994.0605
"2018-03-06 00:00:00",939,0.7549995,172.9644,32.08796,7.072578E-06,14.83354,49.593,0,13722,994.0605
